0,1
260.05290971696377,431.0
137.0452628505882,262.0
72.49930652718467,393.0
129.27978504355997,159.0
279.5393814002018,176.0
299.3101730793569,153.0
12.66783488598594,84.0
13.056399143053568,59.0
9.648640196537599,37.0
20.139138695885777,112.0
80.57791137695312,269.0
48.60850252001546,93.0
7.48910862368939,49.0
5.815293915045913,36.0
17.169304696129984,65.0
73.69636533758603,252.0
279.9032320221886,327.0
151.62707195337862,331.0
104.71371776644082,250.0
1853.861087786834,446.0
997.9332657640334,319.0
1119.3774680088827,311.0
344.7609148718766,337.0
1484.8218865699455,433.0
1080.7213630643528,514.0
891.581458894012,340.0
520.44946538558,324.0
1182.354833064077,427.0
439.00886118318886,347.0
2353.088043969343,519.0
663.6349337495485,388.0
298.13889916590415,319.0
1386.1031017934438,242.0
229.37261191545986,378.0
1086.1972198318108,443.0
1025.605327603742,340.0
88.46451533189975,258.0
169.00565171997005,212.0
126.40776910433488,225.0
174.51083856954938,300.0
126.40306152723497,318.0
244.40368502457568,197.0
50.63394088059431,142.0
74.72037667372206,65.0
93.90733736543916,65.0
105.69851668538467,103.0
128.03245474002324,113.0
224.00328524201177,208.0
112.42081873468123,68.0
174.59773043630412,114.0
150.56577031208144,91.0
519.0918499620166,318.0
229.1201967088855,108.0
240.5222380941268,114.0
1080.8114751297398,322.0
605.9555212100968,225.0
221.6482054845983,165.0
434.05714703327976,239.0
1046.7356961963087,673.0
1057.8871301283216,251.0
169.14333766698837,173.0
230.8727108183666,403.0
134.5327720024943,142.0
570.1326396399963,297.0
929.2692831088643,443.0
1619.2862903416244,496.0
1041.2911286792803,565.0
807.4949131624307,436.0
361.999256828567,310.0
242.3462142520002,201.0
27.65986348594015,96.0
150.44237914535915,244.0
41.25789641843585,145.0
241.9137819185271,136.0
663.1996351524576,380.0
89.23938140179962,146.0
551.5956387048936,431.0
341.96568276680773,325.0
294.69342600920936,505.0
224.2546170357964,223.0
3385.3116642006057,596.0
2067.39441047782,413.0
832.6881018848508,484.0
220.29570615611738,172.0
235.92781763192033,169.0
73.54322832770413,150.0
224.5581070814369,239.0
3815.0970364660025,787.0
9112.273507256932,967.0
6280.197697570489,1000.0
3779.926095055983,843.0
3963.7294483503642,956.0
2394.095293538412,921.0
1262.0798942227266,692.0
1283.6726476515032,373.0
3590.6601441427483,753.0
442.1475022756349,443.0
3169.598770928554,800.0
1041.2252665972337,700.0
618.2046658246398,457.0
815.0267664454295,514.0
1707.8569446123288,633.0
409.36055352911353,651.0
100.19013243721565,215.0
1111.231109408298,340.0
57.50229217715969,141.0
161.1517092872964,193.0
1121.6844950765371,319.0
497.0847265089251,267.0
540.0559955449862,373.0
1828.4900468902051,570.0
544.5794638724619,356.0
1130.7390955909505,369.0
2987.6186028493103,535.0
452.026771542558,219.0
281.2082752330316,277.0
174.62038673878124,195.0
321.0169585065305,217.0
145.09620261842792,255.0
117.70157866399677,279.0
351.4359829057794,388.0
411.99256247631274,399.0
606.3481135446928,451.0
630.6199670499191,364.0
339.7692925254232,424.0
243.2891186595516,159.0
147.69816908471694,189.0
236.54322979407152,442.0
161.88133192317036,162.0
1176.458610729649,432.0
1330.5529852359905,459.0
626.5023462175013,558.0
127.56459513673326,127.0
63.82918535055069,203.0
685.7207807590603,696.0
411.8510390156298,296.0
1321.0609280148055,532.0
178.00380496657453,318.0
100.99519044812769,129.0
496.952666711004,238.0
701.9886717533082,394.0
721.6744373519323,350.0
136.74949895624013,269.0
417.62661025729903,315.0
740.092438519685,274.0
795.6207413813099,290.0
267.3555889133713,240.0
233.84204889413377,341.0
343.293063828125,306.0
266.35680039376894,453.0
211.8629606643226,353.0
1357.7355926427408,395.0
1508.9001434766105,455.0
680.6055183166027,197.0
1374.2375491367275,419.0
1570.8747901916504,442.0
1675.1204360397387,544.0
580.1422233459161,398.0
1517.7481284466921,397.0
1433.2733011753153,375.0
986.273513562046,515.0
430.13295811587886,259.0
251.33958607747627,200.0
159.27157579915365,158.0
128.28987119480735,156.0
240.0045336111798,263.0
187.26619639410637,170.0
611.9738739383756,414.0
379.4917101319734,195.0
981.387276215246,237.0
342.1462298296392,207.0
267.2525613568723,170.0
488.4523389761889,309.0
1142.2642387654487,311.0
798.7766084157483,227.0
765.9420272420248,229.0
797.2827373212203,262.0
316.45360468328,443.0
1050.012299770242,418.0
856.259550958639,452.0
741.0990666380239,239.0
1176.8398184699472,426.0
2004.3258356151637,550.0
1330.756124167703,556.0
998.7970122214756,504.0
2573.392589607218,710.0
876.4257243439642,388.0
588.7343697596662,590.0
6448.1129760723325,669.0
442.77576867675816,545.0
804.3618278439244,490.0
140.76640213740757,154.0
71.05639782448998,171.0
138.3117195257073,272.0
41.45464143506251,71.0
138.7206387705519,222.0
321.21267256372084,221.0
79.56919919488428,82.0
416.21571676339954,628.0
229.7624049825681,641.0
142.9964510165155,216.0
221.06208836344013,278.0
294.7423670915741,260.0
531.6205098515929,175.0
550.9656085260067,264.0
432.55900532659143,233.0
216.58101913839346,154.0
635.712974495953,241.0
607.6129864653194,316.0
475.461258158306,363.0
350.66437762603164,355.0
579.2845244438939,551.0
393.3155130110681,346.0
224.27502989768982,466.0
178.99140738364076,330.0
246.18619827179646,264.0
465.04275094135664,352.0
674.5129612109013,304.0
947.5324022825225,435.0
175.46563602838432,215.0
